time_min,rr_bpm,ti_s,te_s,vt_ml,vt_ml_kg,raw_insp_cmH2O_s_L,raw_exp_cmH2O_s_L,crs_ml_cmH2O,tau_exp_s,expiratory_residual_fraction,trapped_volume_ml,trapped_volume_ml_kg,autopeep_cmH2O,measured_autopeep_cmH2O,occult_autopeep_cmH2O,total_peep_cmH2O,pplat_cmH2O,ppeak_cmH2O,alveolar_ventilation_l_min,paco2_mmHg,etco2_mmHg,ph,map_mmHg,trigger_work_index,external_peep_excess_cmH2O,barotrauma_risk,hemodynamic_risk,ventilation_risk,global_risk_score,unsafe_physiology,simulation_terminated,safety_message
1.9,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.67693007506593,278.0307902251978,6.3,5.004554224053559,0.7516727059942515,666.2897650258772,33.31448825129386,30.0,23.16,6.84,35.0,65.0,90.0,0.31765732779026096,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
1.9333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.66359605791186,277.9907881737356,6.3,5.00383418712724,0.7516418309007474,666.1792833540595,33.308964167702975,30.0,23.16,6.84,35.0,65.0,90.0,0.3176647521586071,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
1.9667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.65027367213726,277.9508210164118,6.3,5.003114778295412,0.7516109751316226,666.0688912863518,33.30344456431759,30.0,23.16,6.84,35.0,65.0,90.0,0.317672170505557,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.0,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.6369628884443,277.9108886653329,6.3,5.002395995975991,0.7515801386361315,665.958590364223,33.29792951821115,30.0,23.16,6.84,35.0,65.0,90.0,0.3176795827275241,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.0333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.62366367752081,277.8709910325624,6.3,5.001677838586123,0.7515493213634248,665.8483817121894,33.29241908560947,30.0,23.16,6.84,35.0,65.0,90.0,0.31768698874894075,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.0667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.6103760100403,277.8311280301209,6.3,5.0009603045421755,0.7515185232625484,665.738266135157,33.28691330675785,30.0,23.16,6.84,35.0,65.0,90.0,0.3176943885157173,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.1,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.5970998566618,277.7912995699854,6.3,5.000243392259737,0.7514877442824442,665.6282441930429,33.281412209652146,30.0,23.16,6.84,35.0,65.0,90.0,0.3177017819902274,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.1333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.58383518802982,277.7515055640895,6.3,4.99952710015361,0.7514569843719496,665.5183162579739,33.275915812898695,30.0,23.16,6.84,35.0,65.0,90.0,0.31770916914746405,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.1667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.57058197477426,277.71174592432277,6.3,4.998811426637809,0.7514262434797966,665.4084825581302,33.27042412790651,30.0,23.16,6.84,35.0,65.0,90.0,0.31771654997209353,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.2,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.55734018751035,277.67202056253103,6.3,4.998096370125558,0.7513955215546129,665.2987432113506,33.26493716056753,30.0,23.16,6.84,35.0,65.0,90.0,0.3177239244561971,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.2333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.5441097968386,277.6323293905158,6.3,4.997381929029284,0.7513648185449209,665.1890982508888,33.25945491254444,30.0,23.16,6.84,35.0,65.0,90.0,0.3177312925975402,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.2667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.53089077334464,277.5926723200339,6.3,4.996668101760609,0.751334134399138,665.0795476451536,33.25397738225768,30.0,23.16,6.84,35.0,65.0,90.0,0.3177386543982456,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.3,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.51768308759922,277.5530492627977,6.3,4.995954886730358,0.7513034690655761,664.9700913128373,33.248504565641866,30.0,23.16,6.84,35.0,65.0,90.0,0.3177460098637772,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.3333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.50448671015813,277.5134601304744,6.3,4.995242282348539,0.7512728224924415,664.8607291345094,33.24303645672547,30.0,23.16,6.84,35.0,65.0,90.0,0.31775335900216084,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.3667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.49130161156208,277.4739048346862,6.3,4.994530287024351,0.7512421946278348,664.7514609615007,33.237573048075035,30.0,23.16,6.84,35.0,65.0,90.0,0.31776070182338706,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.4,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.47812776233665,277.43438328700995,6.3,4.993818899166179,0.7512115854197512,664.6422866227125,33.23211433113563,30.0,23.16,6.84,35.0,65.0,90.0,0.3177680383389536,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.4333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.46496513299228,277.3948953989768,6.3,4.993108117181582,0.7511809948160796,664.5332059298323,33.226660296491616,30.0,23.16,6.84,35.0,65.0,90.0,0.31777536856151517,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.4667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.45181369402407,277.3554410820722,6.3,4.9923979394773,0.7511504227646028,664.424218681331,33.22121093406655,30.0,23.16,6.84,35.0,65.0,90.0,0.3177826925046145,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.5,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.43867341591184,277.31602024773554,6.3,4.99168836445924,0.7511198692129972,664.3153246655256,33.215766233276284,30.0,23.16,6.84,35.0,65.0,90.0,0.3177900101824766,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.5333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.42554426911994,277.2766328073598,6.3,4.990979390532476,0.7510893341088333,664.2065236629255,33.21032618314628,30.0,23.16,6.84,35.0,65.0,90.0,0.3177973216098513,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.5667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.41242622409727,277.23727867229184,6.3,4.990271016101253,0.7510588173995746,664.0978154480301,33.204890772401505,30.0,23.16,6.84,35.0,65.0,90.0,0.31780462680189225,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.6,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.39931925127718,277.19795775383153,6.3,4.989563239568967,0.7510283190325779,663.9891997907052,33.199459989535264,30.0,23.16,6.84,35.0,65.0,90.0,0.3178119257740645,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.6333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.38622332107741,277.1586699632322,6.3,4.98885605933818,0.7509978389550936,663.8806764572387,33.19403382286193,30.0,23.16,6.84,35.0,65.0,90.0,0.3178192185420734,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.6667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.37313840389996,277.1194152116999,6.3,4.988149473810598,0.7509673771142648,663.7722452111474,33.18861226055737,30.0,23.16,6.84,35.0,65.0,90.0,0.31782650512181077,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.7,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.36006447013112,277.08019341039335,6.3,4.98744348138708,0.7509369334571273,663.6639058137964,33.183195290689824,30.0,23.16,6.84,35.0,65.0,90.0,0.3178337855293128,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.7333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.34700149014137,277.0410044704241,6.3,4.986738080467634,0.7509065079306101,663.555658024873,33.177782901243646,30.0,23.16,6.84,35.0,65.0,90.0,0.31784105978072846,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.7667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.33394943428522,277.00184830285565,6.3,4.986033269451402,0.7508761004815343,663.4475016027488,33.17237508013744,30.0,23.16,6.84,35.0,65.0,90.0,0.3178483278922952,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.8,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.32090827290128,276.9627248187038,6.3,4.985329046736668,0.750845711056614,663.3394363047585,33.16697181523792,30.0,23.16,6.84,35.0,65.0,90.0,0.31785558988032014,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.8333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.30787797631213,276.9236339289364,6.3,4.984625410720855,0.7508153396024553,663.2314618874115,33.161573094370574,30.0,23.16,6.84,35.0,65.0,90.0,0.31786284576116586,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.8667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.29485851482424,276.88457554447274,6.3,4.983922359800509,0.7507849860655564,663.1235781065551,33.15617890532776,30.0,23.16,6.84,35.0,65.0,90.0,0.3178700955512394,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.9,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.28184985872792,276.84554957618377,6.3,4.983219892371308,0.7507546503923078,663.0157847174991,33.15078923587495,30.0,23.16,6.84,35.0,65.0,90.0,0.31787733926698397,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.9333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.26885197829728,276.80655593489183,6.3,4.982518006828053,0.7507243325289917,662.9080814751105,33.14540407375553,30.0,23.16,6.84,35.0,65.0,90.0,0.3178845769248725,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
2.9667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.25586484379012,276.7675945313704,6.3,4.981816701564666,0.7506940324217823,662.8004681338871,33.140023406694354,30.0,23.16,6.84,35.0,65.0,90.0,0.3178918085414027,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
3.0,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.24288842544794,276.7286652763438,6.3,4.9811159749741885,0.7506637500167456,662.6929444480123,33.134647222400616,30.0,23.16,6.84,35.0,65.0,90.0,0.31789903413309345,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
3.0333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.2299226934958,276.6897680804874,6.3,4.980415825448773,0.7506334852598384,662.5855101713979,33.1292755085699,30.0,23.16,6.84,35.0,65.0,90.0,0.31790625371648196,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
3.0667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.21696761814223,276.6509028544267,6.3,4.97971625137968,0.7506032380969097,662.4781650577168,33.12390825288584,30.0,23.16,6.84,35.0,65.0,90.0,0.31791346730812137,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
3.1,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,92.20402316957937,276.6120695087381,6.3,4.979017251157286,0.7505730084736993,662.3709088604269,33.11854544302135,30.0,23.16,6.84,35.0,65.0,90.0,0.3179206749245792,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
